cnpj_store,gtin,category,cnpj_manufacturer,city,state,name,description
76430438007184,7891962042725,"BOLOS, BISCOITOS E BOLACHAS",70940994000101,GUARULHOS,SP,PANDURATA ALIMENTOS LTDA,PAO DE MEL BAUDUCCO
71322150001301,7891962042725,"BOLOS, BISCOITOS E BOLACHAS",70940994000101,GUARULHOS,SP,PANDURATA ALIMENTOS LTDA,PAO DE MEL BAUDUCCO
71322150003266,7891962042725,"BOLOS, BISCOITOS E BOLACHAS",70940994000101,GUARULHOS,SP,PANDURATA ALIMENTOS LTDA,PAO DE MEL BAUDUCCO
63960005917,7891962042725,"BOLOS, BISCOITOS E BOLACHAS",70940994000101,GUARULHOS,SP,PANDURATA ALIMENTOS LTDA,PAO DE MEL BAUDUCCO
71322150004408,7891962042725,"BOLOS, BISCOITOS E BOLACHAS",70940994000101,GUARULHOS,SP,PANDURATA ALIMENTOS LTDA,PAO DE MEL BAUDUCCO
6057223035552,7896085123092,LIMPEZA ROUPAS,1152141000192,SAO PAULO,SP,TERMOGEL INDUSTRIA E COMERCIO DE PRODUTOS DE ESTETICA LTDA,AMACIANTE PLUSH 2L BEM ESTAR
71322150003266,7896058202540,"BOLOS, BISCOITOS E BOLACHAS",6042467000180,CAMPINAS,SP,BAGLEY DO BRASIL ALIMENTOS LTDA,BISCOITO.TRIUNFO CREAM CRACKER 170
71322150004408,7896058202540,"BOLOS, BISCOITOS E BOLACHAS",6042467000180,CAMPINAS,SP,BAGLEY DO BRASIL ALIMENTOS LTDA,BISCOITO.TRIUNFO CREAM CRACKER 170
6057223023112,7896058202540,"BOLOS, BISCOITOS E BOLACHAS",6042467000180,CAMPINAS,SP,BAGLEY DO BRASIL ALIMENTOS LTDA,BISCOITO.TRIUNFO CREAM CRACKER 170
71322150001301,7896058202540,"BOLOS, BISCOITOS E BOLACHAS",6042467000180,CAMPINAS,SP,BAGLEY DO BRASIL ALIMENTOS LTDA,BISCOITO.TRIUNFO CREAM CRACKER 170
32860231000676,7896362101027,ARROZ,81378721000131,TURVO,SC,DALON ALIMENTOS LTDA,ARROZ DALON 1KG PARBOLIZADO
8540603000198,7896362101027,ARROZ,81378721000131,TURVO,SC,DALON ALIMENTOS LTDA,ARROZ DALON 1KG PARBOLIZADO
76430438007184,7891031409381,MASSAS E MOLHOS,82641986000143,BLUMENAU,SC,COMPANHIA HEMMER INDUSTRIA E COMERCIO,MOLHO HEMMER 1KG BARBERCUE
71322150001301,7898951721425,CERVEJAS,13423976000119,RIBEIRAO PRETO,SP,"INDUSTRIA BRASILEIRA DE CERVEJAS ESPECIAIS - COMERCIO, IMPORTACAO E EXPORTACAO LTDA",CERVEJA VELHAS VIRGENS WHITIE DOG
71322150004408,7898951721425,CERVEJAS,13423976000119,RIBEIRAO PRETO,SP,"INDUSTRIA BRASILEIRA DE CERVEJAS ESPECIAIS - COMERCIO, IMPORTACAO E EXPORTACAO LTDA",CERVEJA VELHAS VIRGENS WHITIE DOG
75315333008002,7891032015734,MASSAS E MOLHOS,62598586000195,SAO PAULO,SP,ANGELO AURICCHIO COMPANHIA LTDA,MOLHO DE TOMATE OLE SACHET PIZZA
17676214000185,7891032015734,MASSAS E MOLHOS,62598586000195,SAO PAULO,SP,ANGELO AURICCHIO COMPANHIA LTDA,MOLHO DE TOMATE OLE SACHET PIZZA
9379531000101,7891032015734,MASSAS E MOLHOS,62598586000195,SAO PAULO,SP,ANGELO AURICCHIO COMPANHIA LTDA,MOLHO DE TOMATE OLE SACHET PIZZA
39346861029909,7891025106043,IOGURTES E SOBREMESAS,23643315000152,SAO PAULO,SP,DANONE LTDA,IOGURTE GREGO DANONE TRADICIONAL E MORANGO LIGHT
39346861026802,7891025106043,IOGURTES E SOBREMESAS,23643315000152,SAO PAULO,SP,DANONE LTDA,IOGURTE GREGO DANONE TRADICIONAL E MORANGO LIGHT
63960023575,7891025106043,IOGURTES E SOBREMESAS,23643315000152,SAO PAULO,SP,DANONE LTDA,IOGURTE GREGO DANONE TRADICIONAL E MORANGO LIGHT
3720882000905,7891025106043,IOGURTES E SOBREMESAS,23643315000152,SAO PAULO,SP,DANONE LTDA,IOGURTE GREGO DANONE TRADICIONAL E MORANGO LIGHT
47508411110687,7891025106043,IOGURTES E SOBREMESAS,23643315000152,SAO PAULO,SP,DANONE LTDA,IOGURTE GREGO DANONE TRADICIONAL E MORANGO LIGHT
75315333008002,7891025106043,IOGURTES E SOBREMESAS,23643315000152,SAO PAULO,SP,DANONE LTDA,IOGURTE GREGO DANONE TRADICIONAL E MORANGO LIGHT
41185455001501,7898629570195,BOMBONIERE,21072669000169,BAURU,SP,HARIBO BRASIL INDUSTRIA E COMERCIO DE PRODUTOS ALIMENTICIOS LTDA,MARSHMALLOW HARIBO 80G TUBE
1915625001037,7897395040390,CERVEJAS,73410326000160,RIO DE JANEIRO,RJ,CERVEJARIA PETROPOLIS S/A,ITAIPAVA ZERO ÁLCOOL SEM ÁLCOOL LATA 1 UNIDADE
63960023575,7897395040390,CERVEJAS,73410326000160,RIO DE JANEIRO,RJ,CERVEJARIA PETROPOLIS S/A,ITAIPAVA ZERO ÁLCOOL SEM ÁLCOOL LATA 1 UNIDADE
71322150004408,7897395040390,CERVEJAS,73410326000160,RIO DE JANEIRO,RJ,CERVEJARIA PETROPOLIS S/A,ITAIPAVA ZERO ÁLCOOL SEM ÁLCOOL LATA 1 UNIDADE
39346861026802,7897395040390,CERVEJAS,73410326000160,RIO DE JANEIRO,RJ,CERVEJARIA PETROPOLIS S/A,ITAIPAVA ZERO ÁLCOOL SEM ÁLCOOL LATA 1 UNIDADE
47508411110687,7897395040390,CERVEJAS,73410326000160,RIO DE JANEIRO,RJ,CERVEJARIA PETROPOLIS S/A,ITAIPAVA ZERO ÁLCOOL SEM ÁLCOOL LATA 1 UNIDADE
71322150003266,7897395040390,CERVEJAS,73410326000160,RIO DE JANEIRO,RJ,CERVEJARIA PETROPOLIS S/A,ITAIPAVA ZERO ÁLCOOL SEM ÁLCOOL LATA 1 UNIDADE
71322150001301,7897395040390,CERVEJAS,73410326000160,RIO DE JANEIRO,RJ,CERVEJARIA PETROPOLIS S/A,ITAIPAVA ZERO ÁLCOOL SEM ÁLCOOL LATA 1 UNIDADE
47508411135833,7897395040390,CERVEJAS,73410326000160,RIO DE JANEIRO,RJ,CERVEJARIA PETROPOLIS S/A,ITAIPAVA ZERO ÁLCOOL SEM ÁLCOOL LATA 1 UNIDADE
11517841005903,7897395040390,CERVEJAS,73410326000160,RIO DE JANEIRO,RJ,CERVEJARIA PETROPOLIS S/A,ITAIPAVA ZERO ÁLCOOL SEM ÁLCOOL LATA 1 UNIDADE
39346861029909,7897395040390,CERVEJAS,73410326000160,RIO DE JANEIRO,RJ,CERVEJARIA PETROPOLIS S/A,ITAIPAVA ZERO ÁLCOOL SEM ÁLCOOL LATA 1 UNIDADE
13004510024100,7897395040390,CERVEJAS,73410326000160,RIO DE JANEIRO,RJ,CERVEJARIA PETROPOLIS S/A,ITAIPAVA ZERO ÁLCOOL SEM ÁLCOOL LATA 1 UNIDADE
6057223023112,7897395040390,CERVEJAS,73410326000160,RIO DE JANEIRO,RJ,CERVEJARIA PETROPOLIS S/A,ITAIPAVA ZERO ÁLCOOL SEM ÁLCOOL LATA 1 UNIDADE
76430438007184,7897395040390,CERVEJAS,73410326000160,RIO DE JANEIRO,RJ,CERVEJARIA PETROPOLIS S/A,ITAIPAVA ZERO ÁLCOOL SEM ÁLCOOL LATA 1 UNIDADE
3640467002219,7897395040390,CERVEJAS,73410326000160,RIO DE JANEIRO,RJ,CERVEJARIA PETROPOLIS S/A,ITAIPAVA ZERO ÁLCOOL SEM ÁLCOOL LATA 1 UNIDADE
3640467002219,7891203055248,"BOLOS, BISCOITOS E BOLACHAS",62461140000114,SAO PAULO,SP,LUA NOVA IND E COMERCIO DE PRODUTOS ALIMENTICIOS LTDA,BEBEZINHO RECHEADO.MOR.PANCO
71322150004408,7891203055248,"BOLOS, BISCOITOS E BOLACHAS",62461140000114,SAO PAULO,SP,LUA NOVA IND E COMERCIO DE PRODUTOS ALIMENTICIOS LTDA,BEBEZINHO RECHEADO.MOR.PANCO
5154589000368,7891000104101,SOLÚVEIS MATINAIS,60409075000152,SAO PAULO,SP,NESTLE BRASIL LTDA.,ACHOCOLATADO NESQUIK MORANGO
5154589000368,7891000104101,SOLÚVEIS MATINAIS,60409075000152,SAO PAULO,SP,NESTLE BRASIL LTDA.,ACHOCOLATADO NESQUIK MORANGO
32860231000676,7891000104101,SOLÚVEIS MATINAIS,60409075000152,SAO PAULO,SP,NESTLE BRASIL LTDA.,ACHOCOLATADO NESQUIK MORANGO
32860231000676,7891000104101,SOLÚVEIS MATINAIS,60409075000152,SAO PAULO,SP,NESTLE BRASIL LTDA.,ACHOCOLATADO NESQUIK MORANGO
63960023575,7896010174106,CABELO,62676002000152,SAO PAULO,SP,OPUS PRODUTOS DE HIGIENE E DESCARTAVEIS LTDA.,CREME TRATAMENTO SALON OPUS 400G DESMAIA FIOS UNIT
39346861026802,7896010174106,CABELO,62676002000152,SAO PAULO,SP,OPUS PRODUTOS DE HIGIENE E DESCARTAVEIS LTDA.,CREME TRATAMENTO SALON OPUS 400G DESMAIA FIOS UNIT
47508411110687,7892840141714,APERITIVOS E SALGADINHOS,31565104000177,SAO PAULO,SP,PEPSICO DO BRASIL LTDA,OVINHOS DE AMENDOIM ELMA CHIPS
47508411135833,7896066334509,"BOLOS, BISCOITOS E BOLACHAS",62691043000118,DIADEMA,SP,WICKBOLD & NOSSO PAO INDUSTRIAS ALIMENTICIAS LTDA,TORRADA TRADICIONAL WICKBOLD 140G
47508411152681,7896066334509,"BOLOS, BISCOITOS E BOLACHAS",62691043000118,DIADEMA,SP,WICKBOLD & NOSSO PAO INDUSTRIAS ALIMENTICIAS LTDA,TORRADA TRADICIONAL WICKBOLD 140G
6057223023112,7896066334509,"BOLOS, BISCOITOS E BOLACHAS",62691043000118,DIADEMA,SP,WICKBOLD & NOSSO PAO INDUSTRIAS ALIMENTICIAS LTDA,TORRADA TRADICIONAL WICKBOLD 140G
3640467002219,7896066334509,"BOLOS, BISCOITOS E BOLACHAS",62691043000118,DIADEMA,SP,WICKBOLD & NOSSO PAO INDUSTRIAS ALIMENTICIAS LTDA,TORRADA TRADICIONAL WICKBOLD 140G
71322150004408,7896066334509,"BOLOS, BISCOITOS E BOLACHAS",62691043000118,DIADEMA,SP,WICKBOLD & NOSSO PAO INDUSTRIAS ALIMENTICIAS LTDA,TORRADA TRADICIONAL WICKBOLD 140G
47508411134004,7894900911596,REFRIGERANTES,45997418000153,RIO DE JANEIRO,RJ,COCA COLA INDUSTRIAS LTDA,"REFRIGERANTE GUARANÁ KUAT 2,5LT"
47508411113945,7894900911596,REFRIGERANTES,45997418000153,RIO DE JANEIRO,RJ,COCA COLA INDUSTRIAS LTDA,"REFRIGERANTE GUARANÁ KUAT 2,5LT"
75315333008002,7898954857107,"BOLOS, BISCOITOS E BOLACHAS",17090600000190,MORENO,PE,GL INDUSTRIA E DISTRIBUICAO DE ALIMENTOS S.A,BIS WAF CAPRIC 120G
75315333009831,7898954857107,"BOLOS, BISCOITOS E BOLACHAS",17090600000190,MORENO,PE,GL INDUSTRIA E DISTRIBUICAO DE ALIMENTOS S.A,BIS WAF CAPRIC 120G
6057223023112,7897664171756,CABELO,8505736000123,SAO PAULO,SP,FLORA PRODUTOS DE HIGIENE E LIMPEZA S.A,SAB ALBANY 85G VERDE
32860231000676,7898422746216,CABELO,61068276001259,VALINHOS,SP,UNILEVER BRASIL LTDA.,SHAMPOO CLEAR MEN LIMPEZA DIÁRIA 2 EM 1 200ML
39346861026802,7898422746216,CABELO,61068276001259,VALINHOS,SP,UNILEVER BRASIL LTDA.,SHAMPOO CLEAR MEN LIMPEZA DIÁRIA 2 EM 1 200ML
6057223023112,7898422746216,CABELO,61068276001259,VALINHOS,SP,UNILEVER BRASIL LTDA.,SHAMPOO CLEAR MEN LIMPEZA DIÁRIA 2 EM 1 200ML
63960023575,7898422746216,CABELO,61068276001259,VALINHOS,SP,UNILEVER BRASIL LTDA.,SHAMPOO CLEAR MEN LIMPEZA DIÁRIA 2 EM 1 200ML
8540603000198,7898422746216,CABELO,61068276001259,VALINHOS,SP,UNILEVER BRASIL LTDA.,SHAMPOO CLEAR MEN LIMPEZA DIÁRIA 2 EM 1 200ML
41185455000378,7898422746216,CABELO,61068276001259,VALINHOS,SP,UNILEVER BRASIL LTDA.,SHAMPOO CLEAR MEN LIMPEZA DIÁRIA 2 EM 1 200ML
41185455001501,7891055814437,DENTAL,86046448000161,SAO BENTO DO SUL,SC,CONDOR S.A,ESC DENTAL CONDOR SENSITIVE CLEAN L2 P1 ULTRAMACIA
3640467002219,7891203050663,"BOLOS, BISCOITOS E BOLACHAS",62461140000114,SAO PAULO,SP,LUA NOVA IND E COMERCIO DE PRODUTOS ALIMENTICIOS LTDA,ROSQUINHA/MILHO VERDE PANCO 50
71322150004408,7891203050663,"BOLOS, BISCOITOS E BOLACHAS",62461140000114,SAO PAULO,SP,LUA NOVA IND E COMERCIO DE PRODUTOS ALIMENTICIOS LTDA,ROSQUINHA/MILHO VERDE PANCO 50
47508411113945,7896024807250,MASSAS E MOLHOS,53135232000113,SAO PAULO,SP,PRODUTOS ALIMENTICIOS SUPERBOM INDUSTRIA E COMERCIO LTD,SUCO SUPERBOM TOMATE TEMPER
47508411137100,7896024807250,SUCOS E REFRESCOS,53135232000113,SAO PAULO,SP,PRODUTOS ALIMENTICIOS SUPERBOM INDUSTRIA E COMERCIO LTD,SUCO SUPERBOM TOMATE TEMPER
3720882000905,7891700033640,MASSAS E MOLHOS,1615814000101,SAO PAULO,SP,UNILEVER BRASIL INDUSTRIAL LTDA,CATCHUP ARISCO TRADICIONAL 390G
6057223023112,7891700033640,MASSAS E MOLHOS,1615814000101,SAO PAULO,SP,UNILEVER BRASIL INDUSTRIAL LTDA,CATCHUP ARISCO TRADICIONAL 390G
71322150003266,7891700033640,CERVEJAS,1615814000101,SAO PAULO,SP,UNILEVER BRASIL INDUSTRIAL LTDA,CATCHUP ARISCO TRADICIONAL 390G
41185455001501,7891700033640,MASSAS E MOLHOS,1615814000101,SAO PAULO,SP,UNILEVER BRASIL INDUSTRIAL LTDA,CATCHUP ARISCO TRADICIONAL 390G
71322150003266,7891700033640,MASSAS E MOLHOS,1615814000101,SAO PAULO,SP,UNILEVER BRASIL INDUSTRIAL LTDA,CATCHUP ARISCO TRADICIONAL 390G
5154589000368,7898939253160,IOGURTES E SOBREMESAS,2365095000172,PALMEIRA DOS INDIOS,AL,INDUSTRIAS REUNIDAS BONA SORTE LTDA,COALHADA ADOCADA INTE POLPA AMEIXA 140G BONA SORTE
41185455000378,7896013102373,LIMPEZA ROUPAS,11507415000172,PAULISTA,PE,INDUSTRIAS REUNIDAS RAYMUNDO DA FONTE SA,AGUA SANIT TUBARAO 2L
32860231000676,7896013102373,LIMPEZA ROUPAS,11507415000172,PAULISTA,PE,INDUSTRIAS REUNIDAS RAYMUNDO DA FONTE SA,AGUA SANIT TUBARAO 2L
5154589000368,7896012300268,ARROZ,92215763000178,PELOTAS,RS,NELSON WENDT CIA LTDA,ARROZ EMOCOES
8540603000198,7896012300268,ARROZ,92215763000178,PELOTAS,RS,NELSON WENDT CIA LTDA,ARROZ EMOCOES
75315333008002,7896012300268,ARROZ,92215763000178,PELOTAS,RS,NELSON WENDT CIA LTDA,ARROZ EMOCOES
47508411110687,7895800116258,BOMBONIERE,33033028000184,CURITIBA,PR,MONDELEZ BRASIL LTDA,BUBBALOO TUTTI-FRUTTI 10 UNIDADES
32860231000676,7891025110088,IOGURTES E SOBREMESAS,23643315000152,SAO PAULO,SP,DANONE LTDA,LEITE FERM ACTIVIA S/ LACTOSE MORANGO/BANANA 850G
76430438007184,7891025110088,IOGURTES E SOBREMESAS,23643315000152,SAO PAULO,SP,DANONE LTDA,LEITE FERM ACTIVIA S/ LACTOSE MORANGO/BANANA 850G
41185455001501,7892840257545,APERITIVOS E SALGADINHOS,31565104000177,SAO PAULO,SP,PEPSICO DO BRASIL LTDA,SALG.ELMA CHIPS SENSACOES PESTO 80G
47508411113945,7892840257545,APERITIVOS E SALGADINHOS,31565104000177,SAO PAULO,SP,PEPSICO DO BRASIL LTDA,SALG.ELMA CHIPS SENSACOES PESTO 80G
47508411137100,7892840257545,APERITIVOS E SALGADINHOS,31565104000177,SAO PAULO,SP,PEPSICO DO BRASIL LTDA,SALG.ELMA CHIPS SENSACOES PESTO 80G
47508411134004,7896081800348,CAFÉS E CHÁS,17467515000107,SANTA LUZIA,MG,CAFE TRES CORACOES S.A,CAFE PRINCIPAL VACUO
47508411113945,7896081800348,CAFÉS E CHÁS,17467515000107,SANTA LUZIA,MG,CAFE TRES CORACOES S.A,CAFE PRINCIPAL VACUO
75315333008002,7896081800348,CAFÉS E CHÁS,17467515000107,SANTA LUZIA,MG,CAFE TRES CORACOES S.A,CAFE PRINCIPAL VACUO
75315333008002,7896235800019,DOCES E SOBREMESAS,8935629000135,BEZERROS,PE,INDUSTRIA E COMERCIO XAVANTE EIRELI,GOIABADA QUERO PP
75315333009831,7896235800019,DOCES E SOBREMESAS,8935629000135,BEZERROS,PE,INDUSTRIA E COMERCIO XAVANTE EIRELI,GOIABADA QUERO PP
47508411110687,7891000071625,LEITE,60409075000152,SAO PAULO,SP,NESTLE BRASIL LTDA.,NAN COMFOR 1
47508411110687,7891000071625,LEITE,60409075000152,SAO PAULO,SP,NESTLE BRASIL LTDA.,NAN COMFOR 1
47508411113945,7891000071625,LEITE,60409075000152,SAO PAULO,SP,NESTLE BRASIL LTDA.,NAN COMFOR 1
47508411113945,7891000071625,LEITE,60409075000152,SAO PAULO,SP,NESTLE BRASIL LTDA.,NAN COMFOR 1
17676214000185,7896417204901,MASSAS E MOLHOS,17159518000175,CONTAGEM,MG,DOMINGOS COSTA INDUSTRIAS ALIMENTICIAS SA,MACARRÃO VILMA OVOS FARFALE
9379531000101,7896417204901,MASSAS E MOLHOS,17159518000175,CONTAGEM,MG,DOMINGOS COSTA INDUSTRIAS ALIMENTICIAS SA,MACARRÃO VILMA OVOS FARFALE
39346861029909,7897395040321,CERVEJAS,73410326000160,RIO DE JANEIRO,RJ,CERVEJARIA PETROPOLIS S/A,ITAIPAVA PILSEN LATA 1 UNIDADE
63960023575,7897395040321,CERVEJAS,73410326000160,RIO DE JANEIRO,RJ,CERVEJARIA PETROPOLIS S/A,ITAIPAVA PILSEN LATA 1 UNIDADE
47508411110687,7897395040321,CERVEJAS,73410326000160,RIO DE JANEIRO,RJ,CERVEJARIA PETROPOLIS S/A,ITAIPAVA PILSEN LATA 1 UNIDADE
43235985000732,7896263502541,REFRIGERANTES,55223127000161,POTIRENDABA,SP,BEBIDAS POTY LTDA,REFRIG.POTY 2L CITRUS
1915625001037,7896263502541,REFRIGERANTES,55223127000161,POTIRENDABA,SP,BEBIDAS POTY LTDA,REFRIG.POTY 2L CITRUS
76430438007184,7896263502541,REFRIGERANTES,55223127000161,POTIRENDABA,SP,BEBIDAS POTY LTDA,REFRIG.POTY 2L CITRUS
9535928000730,7896263502541,REFRIGERANTES,55223127000161,POTIRENDABA,SP,BEBIDAS POTY LTDA,REFRIG.POTY 2L CITRUS
47508411135833,7896263502541,REFRIGERANTES,55223127000161,POTIRENDABA,SP,BEBIDAS POTY LTDA,REFRIG.POTY 2L CITRUS
71322150001301,7898312300146,"BOLOS, BISCOITOS E BOLACHAS",4078748000168,ARARAQUARA,SP,MARIA INES GIMENEZ FERRARA,LEQUE DE MEL BIJU&CIA
71322150001301,7891168100014,"BOLOS, BISCOITOS E BOLACHAS",60409075000152,SAO PAULO,SP,NESTLE BRASIL LTDA.,BICOITO MAIZENA TOSTINES R
71322150001301,7891168100014,"BOLOS, BISCOITOS E BOLACHAS",60409075000152,SAO PAULO,SP,NESTLE BRASIL LTDA.,BICOITO MAIZENA TOSTINES R
76430438007184,7891168100014,"BOLOS, BISCOITOS E BOLACHAS",60409075000152,SAO PAULO,SP,NESTLE BRASIL LTDA.,BICOITO MAIZENA TOSTINES R
76430438007184,7891168100014,"BOLOS, BISCOITOS E BOLACHAS",60409075000152,SAO PAULO,SP,NESTLE BRASIL LTDA.,BICOITO MAIZENA TOSTINES R
3640467002219,7891168100014,"BOLOS, BISCOITOS E BOLACHAS",60409075000152,SAO PAULO,SP,NESTLE BRASIL LTDA.,BICOITO MAIZENA TOSTINES R
3640467002219,7891168100014,"BOLOS, BISCOITOS E BOLACHAS",60409075000152,SAO PAULO,SP,NESTLE BRASIL LTDA.,BICOITO MAIZENA TOSTINES R
6057223023112,7891168100014,"BOLOS, BISCOITOS E BOLACHAS",60409075000152,SAO PAULO,SP,NESTLE BRASIL LTDA.,BICOITO MAIZENA TOSTINES R
6057223023112,7891168100014,"BOLOS, BISCOITOS E BOLACHAS",60409075000152,SAO PAULO,SP,NESTLE BRASIL LTDA.,BICOITO MAIZENA TOSTINES R
63960005917,7891168100014,"BOLOS, BISCOITOS E BOLACHAS",60409075000152,SAO PAULO,SP,NESTLE BRASIL LTDA.,BICOITO MAIZENA TOSTINES R
63960005917,7891168100014,"BOLOS, BISCOITOS E BOLACHAS",60409075000152,SAO PAULO,SP,NESTLE BRASIL LTDA.,BICOITO MAIZENA TOSTINES R
47508411152681,7891168100014,"BOLOS, BISCOITOS E BOLACHAS",60409075000152,SAO PAULO,SP,NESTLE BRASIL LTDA.,BICOITO MAIZENA TOSTINES R
47508411152681,7891168100014,"BOLOS, BISCOITOS E BOLACHAS",60409075000152,SAO PAULO,SP,NESTLE BRASIL LTDA.,BICOITO MAIZENA TOSTINES R
71322150003266,7891168100014,"BOLOS, BISCOITOS E BOLACHAS",60409075000152,SAO PAULO,SP,NESTLE BRASIL LTDA.,BICOITO MAIZENA TOSTINES R
71322150003266,7891168100014,"BOLOS, BISCOITOS E BOLACHAS",60409075000152,SAO PAULO,SP,NESTLE BRASIL LTDA.,BICOITO MAIZENA TOSTINES R
71322150004408,7891168100014,"BOLOS, BISCOITOS E BOLACHAS",60409075000152,SAO PAULO,SP,NESTLE BRASIL LTDA.,BICOITO MAIZENA TOSTINES R
71322150004408,7891168100014,"BOLOS, BISCOITOS E BOLACHAS",60409075000152,SAO PAULO,SP,NESTLE BRASIL LTDA.,BICOITO MAIZENA TOSTINES R
47508411110687,7891025109907,IOGURTES E SOBREMESAS,23643315000152,SAO PAULO,SP,DANONE LTDA,PETIT SUISSE DANONINHO 480GR MORANGO
75315333008002,7891025109907,IOGURTES E SOBREMESAS,23643315000152,SAO PAULO,SP,DANONE LTDA,PETIT SUISSE DANONINHO 480GR MORANGO
13004510024100,7891021005562,CAFÉS E CHÁS,62000278000116,SAO PAULO,SP,MELITTA DO BRASIL INDUSTRIA E COMERCIO LIMITADA,CAFE MELITTA REGIOES BRASILEIRAS MOGIANA
47508411152681,7891021005562,CAFÉS E CHÁS,62000278000116,SAO PAULO,SP,MELITTA DO BRASIL INDUSTRIA E COMERCIO LIMITADA,CAFE MELITTA REGIOES BRASILEIRAS MOGIANA
63960005917,7891048047118,DOCES E SOBREMESAS,61193496000151,SAO PAULO,SP,DR. OETKER BRASIL LTDA.,FLAN OETKER BAUNILHA C/CALDA
47508411152681,7891048047118,DOCES E SOBREMESAS,61193496000151,SAO PAULO,SP,DR. OETKER BRASIL LTDA.,FLAN OETKER BAUNILHA C/CALDA
76430438007184,7898295301345,CERVEJAS,46842894000591,CANDIDO MOTA,SP,CASA DI CONTI LTDA,CERVEJA BURGUESA 300 ML
63960006212,7898295301345,CERVEJAS,46842894000591,CANDIDO MOTA,SP,CASA DI CONTI LTDA,CERVEJA BURGUESA 300 ML
63960005917,7898295301345,CERVEJAS,46842894000591,CANDIDO MOTA,SP,CASA DI CONTI LTDA,CERVEJA BURGUESA 300 ML
47508411137100,7892840806835,SUCOS E REFRESCOS,31565104000177,SAO PAULO,SP,PEPSICO DO BRASIL LTDA,CHA LIPTON PESSEGO PET
32860231000676,7896085869174,CABELO,56851355000149,SAO BERNARDO DO CAMPO,SP,NAZCA COSMETICOS INDUSTRIA E COMERCIO LTDA,ATIVADOR CACHOS ORIGEM 500ML INTENSO UNIT
75315333008002,7896071008013,"BOLOS, BISCOITOS E BOLACHAS",1851716000165,APARECIDA DE GOIANIA,GO,CIPA-INDUSTRIAL DE PRODUTOS ALIMENTARES LTDA,BISCOITO ROSQUINHAS MABEL NATA
47508411152681,7896775179538,DOCES E SOBREMESAS,3116028000187,SANTO ANTONIO DA PATRULHA,RS,GUIMARAES INDUSTRIA & COMERCIO LTDA,GOIABADA GUIMARAES 500GR CASCAO
47508411152681,7891048044476,DOCES E SOBREMESAS,61193496000151,SAO PAULO,SP,DR. OETKER BRASIL LTDA.,PO P/MOUSSE CHOCOLATE RS.
76430438007184,7891048044476,"BOLOS, BISCOITOS E BOLACHAS",61193496000151,SAO PAULO,SP,DR. OETKER BRASIL LTDA.,PO P/MOUSSE CHOCOLATE RS.
63960005917,7891048044476,"BOLOS, BISCOITOS E BOLACHAS",61193496000151,SAO PAULO,SP,DR. OETKER BRASIL LTDA.,PO P/MOUSSE CHOCOLATE RS.
43235985000732,7898919412181,CABELO,22137853000102,GOIANIA,GO,COTY BRASIL COMERCIO LTDA.,CR MONANGE LISOS RADIANTES P/PENTEAR 300ML
6057223023112,7898919412181,CABELO,22137853000102,GOIANIA,GO,COTY BRASIL COMERCIO LTDA.,CR MONANGE LISOS RADIANTES P/PENTEAR 300ML
47508411134004,7892840141417,BOMBONIERE,31565104000177,SAO PAULO,SP,PEPSICO DO BRASIL LTDA,ÓVINHOS DE AMENDOIM ELMA CHIPS 200G
47508411137100,7892840141417,APERITIVOS E SALGADINHOS,31565104000177,SAO PAULO,SP,PEPSICO DO BRASIL LTDA,ÓVINHOS DE AMENDOIM ELMA CHIPS 200G
47508411113945,7892840141417,APERITIVOS E SALGADINHOS,31565104000177,SAO PAULO,SP,PEPSICO DO BRASIL LTDA,ÓVINHOS DE AMENDOIM ELMA CHIPS 200G
9535928000730,7898152992174,MASSAS E MOLHOS,69957000194,CURITIBA,PR,"PORTO A PORTO COMERCIO, IMPORTACAO E EXPORTACAO LTDA",FETTUCCINE NIDI 500GR
75315333009831,7896056402485,LIMPEZA CASA,43623792000163,GUARULHOS,SP,GTEX BRASIL INDUSTRIA E COMERCIO S.A. EM RECUPERACAO JUDICIAL,DESINFETANTE URCA 2L FLORAL
47508411137100,7891010038953,DENTAL,54516661003704,SAO JOSE DOS CAMPOS,SP,JOHNSON & JOHNSON DO BRASIL INDUSTRIA E COMERCIO DE PRODUTOS PARA SAUDE LTDA.,FITA DENTAL REGULAR JOHNSON JOHNSON 50M UNIT
75315333007111,7896052603497,REFRIGERANTES,50221019000136,ITU,SP,HNK BR INDUSTRIA DE BEBIDAS LTDA.,REFRIGERANTE SCHIN RETRO ITUBAINA
63960006212,7896052603497,REFRIGERANTES,50221019000136,ITU,SP,HNK BR INDUSTRIA DE BEBIDAS LTDA.,REFRIGERANTE SCHIN RETRO ITUBAINA
39346861029909,7894900701593,REFRIGERANTES,45997418000153,RIO DE JANEIRO,RJ,COCA COLA INDUSTRIAS LTDA,"COCA-COLA ZERO GARRAFA PET 2,5 L"
76430438007184,7896111419953,MASSAS E MOLHOS,78099777000142,MEDIANEIRA,PR,NINFA INDUSTRIA DE ALIMENTOS LTDA,MASSA NINFA SEMOLA PARAFUSO
63960005917,7891962052588,"BOLOS, BISCOITOS E BOLACHAS",70940994000101,GUARULHOS,SP,PANDURATA ALIMENTOS LTDA,TORRADA VISCONTI MULTIGRAO 120G
